,x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood,sigma [nm],dx,dy
11145,62397.46110594837,44871.63123412286,0,3201,11.806,572.44,31.843000000000004,21.715,127.77,4.538894051625249,-6.6312341228599525
11146,66642.46110594837,80739.63123412286,0,3201,9.1186,821.39,30.248,39.756,137.05,4.538894051625249,-6.6312341228599525
11147,25549.45939374962,80099.62866988804,0,3202,8.6365,844.02,32.582,61.433,130.8,4.540606250380272,-6.628669888038627
11148,66655.45939374962,80768.62866988804,0,3202,9.0051,797.87,28.712,68.502,134.95,4.540606250380272,-6.628669888038627
11149,25555.457681681597,80078.62609669776,0,3203,8.6692,744.56,31.085,65.457,122.44,4.542318318404234,-6.626096697750802
11150,66632.4576816816,80739.62609669776,0,3203,9.74,656.81,29.195999999999998,123.62,126.25,4.542318318404234,-6.626096697750802
11151,25559.455969742652,80113.6235145922,0,3204,10.008,648.29,31.53,70.59100000000001,125.1,4.5440302573478135,-6.623514592197484
11152,66641.45596974266,80744.6235145922,0,3204,10.872,594.57,31.996,77.46300000000001,126.74,4.5440302573478135,-6.623514592197484
11153,85780.45596974266,72126.6235145922,0,3204,10.287,773.63,28.26,41.815,146.03,4.5440302573478135,-6.623514592197484
11154,66650.45425793114,80732.62092361158,0,3205,8.6709,760.86,30.338,73.441,125.28,4.545742068861694,-6.6209236115796815
11155,8630.252546245403,34188.6183237961,0,3206,12.62,442.87,33.459,100.01,114.24,4.54745375459655,-6.618323796098396
11156,25537.452546245404,80083.6183237961,0,3206,10.048,634.71,29.993000000000002,81.414,125.41,4.54745375459655,-6.618323796098396
11157,66651.4525462454,80726.6183237961,0,3206,9.0044,708.18,31.406,120.88,122.47,4.54745375459655,-6.618323796098396
11158,85736.4525462454,72108.6183237961,0,3206,11.088,933.01,28.464000000000002,46.536,173.21,4.54745375459655,-6.618323796098396
11159,25547.450834683797,80111.61571518595,0,3207,9.3695,674.17,30.018,72.675,122.97,4.549165316203065,-6.6157151859546355
11160,25554.449123244667,80092.61309782135,0,3208,9.8138,672.33,30.944000000000003,83.49600000000001,126.79,4.5508767553319185,-6.613097821349406
11161,62373.44912324467,44892.61309782135,0,3208,11.921,462.02,32.359,82.18299999999999,112.31,4.5508767553319185,-6.613097821349406
11162,8649.247411926366,34201.61047174248,0,3209,10.67,672.72,27.737,62.981,136.01,4.552588073633791,-6.610471742483709
11163,25541.447411926365,80099.61047174249,0,3209,9.0176,772.38,30.865,62.815,129.25,4.552588073633791,-6.610471742483709
11164,62380.44741192637,44885.61047174248,0,3209,10.661,540.25,34.159,43.223,112.03,4.552588073633791,-6.610471742483709
11165,66650.44741192636,80740.61047174249,0,3209,8.1105,755.5,31.833000000000002,93.294,116.87,4.552588073633791,-6.610471742483709
11166,66650.44741192636,80740.61047174249,0,3209,8.336,697.45,33.89,125.62,112.02,4.552588073633791,-6.610471742483709
11167,25547.44570072724,80111.60783698955,0,3210,8.362,752.19,33.811,80.631,117.46,4.554299272759361,-6.607836989558553
11168,25550.443989645642,80104.60519360278,0,3211,8.1057,820.58,33.354,69.255,121.27,4.55601035435931,-6.605193602774942
11169,25551.443989645642,80105.60519360278,0,3211,8.2746,760.0,35.279,74.96,116.18,4.55601035435931,-6.605193602774942
11170,66643.44398964565,80738.60519360278,0,3211,9.2879,821.36,28.584,88.273,140.8,4.55601035435931,-6.605193602774942
11171,25561.442278679915,80087.60254162233,0,3212,6.9827,904.45,31.695999999999998,104.8,115.46,4.557721320084315,-6.60254162233388
11172,66651.44227867991,80747.60254162233,0,3212,8.9321,759.26,31.089000000000002,89.039,127.55,4.557721320084315,-6.60254162233388
11173,8638.340567828414,34201.599881088434,0,3213,10.484000000000002,617.17,33.673,87.463,121.96,4.559432171585061,-6.599881088436377
11174,25553.440567828417,80090.59988108843,0,3213,10.046,566.59,31.438000000000002,98.109,115.36,4.559432171585061,-6.599881088436377
11175,62382.44056782842,44877.599881088434,0,3213,12.398,545.2,31.384,31.951999999999998,129.5,4.559432171585061,-6.599881088436377
11176,66642.44056782841,80721.59988108843,0,3213,10.868,613.07,33.023,63.971000000000004,128.08,4.559432171585061,-6.599881088436377
11177,25567.438857089488,80087.59721204128,0,3214,7.4469,1051.4,27.897,56.034,137.42,4.561142910512224,-6.5972120412834325
11178,66634.43885708948,80723.59721204128,0,3214,10.036,562.31,30.168000000000003,110.94,116.11,4.561142910512224,-6.5972120412834325
11179,8642.337146461483,34200.59453452108,0,3215,11.093,500.24,31.1,83.34100000000001,113.42,4.562853538516485,-6.594534521076054
11180,62379.43714646148,44870.59453452108,0,3215,11.927,559.27,31.293000000000003,65.828,127.6,4.562853538516485,-6.594534521076054
11181,66665.43714646148,80737.59453452108,0,3215,8.8583,750.9,32.071,68.46,124.96,4.562853538516485,-6.594534521076054
11182,8649.83543594275,34186.591848568016,0,3216,10.084,756.4,29.914,95.77,137.74,4.564564057248525,-6.591848568015249
11183,25567.435435942753,80088.59184856802,0,3216,7.0333,1082.0,30.467,67.465,131.09,4.564564057248525,-6.591848568015249
11184,66654.43543594275,80737.59184856802,0,3216,8.7767,728.78,31.43,123.26,122.16,4.564564057248525,-6.591848568015249
11185,8650.633725531641,34220.5891542223,0,3217,10.673,697.84,30.862,94.741,136.03,4.566274468359022,-6.58915422230202
11186,25562.433725531642,80091.5891542223,0,3217,6.9575,999.57,32.291,98.75299999999999,122.11,4.566274468359022,-6.58915422230202
11187,66648.43372553163,80743.5891542223,0,3217,8.0799,786.55,31.805999999999997,83.834,119.56,4.566274468359022,-6.58915422230202
11188,25557.432015226503,80103.58645152414,0,3218,7.3578,865.76,33.711,108.91,115.73,4.567984773498658,-6.586451524137376
11189,66652.4320152265,80748.58645152414,0,3218,9.1502,706.61,34.379,88.844,121.45,4.567984773498658,-6.586451524137376
11190,25561.430305025682,80089.58374051373,0,3219,6.7623,1153.0,31.269000000000002,79.156,131.3,4.569694974318111,-6.583740513722317
11191,66648.43030502569,80736.58374051373,0,3219,6.5448,1166.8,32.614000000000004,135.96,128.06,4.569694974318111,-6.583740513722317
11192,25557.428594927533,80089.58102123126,0,3220,6.6446,973.58,29.859,106.46,117.36,4.571405072468061,-6.581021231257851
11193,66653.42859492754,80745.58102123126,0,3220,7.0538,881.86,35.429,94.919,112.43,4.571405072468061,-6.581021231257851
11194,8635.2268849304,34205.57829371694,0,3221,9.3454,649.17,32.907,73.62899999999999,115.78,4.573115069599192,-6.578293716944985
11195,25560.426884930403,80097.57829371694,0,3221,7.7764,783.53,36.614000000000004,96.54,111.74,4.573115069599192,-6.578293716944985
11196,66650.4268849304,80731.57829371694,0,3221,8.3392,746.91,33.689,163.81,117.23,4.573115069599192,-6.578293716944985
11197,25556.425175032637,80098.57555801098,0,3222,6.5742,1127.6,31.566,105.38,126.07,4.574824967362178,-6.575558010984722
11198,62390.42517503264,44882.57555801098,0,3222,13.259,397.96,34.233000000000004,69.73,108.37,4.574824967362178,-6.575558010984722
11199,25552.423465232594,80084.57281415358,0,3223,7.112,1040.8,31.891,67.968,127.76,4.576534767407704,-6.572814153578068
11200,1937.4217555286136,49722.570062184925,0,3224,11.197000000000001,614.45,27.989,73.05,135.84,4.578244471386447,-6.570062184926026
11201,25560.421755528612,80097.57006218492,0,3224,7.2916,977.98,34.229,108.64,123.69,4.578244471386447,-6.570062184926026
11202,62376.421755528616,44885.570062184925,0,3224,10.491,658.45,29.433000000000003,35.181999999999995,130.39,4.578244471386447,-6.570062184926026
11203,25553.42004591905,80094.56730214522,0,3225,7.4983,888.09,32.414,118.03,120.44,4.579954080949087,-6.567302145229604
11204,62395.420045919054,44889.56730214523,0,3225,10.585,583.02,30.546,53.981,119.95,4.579954080949087,-6.567302145229604
11205,66648.42004591905,80740.56730214522,0,3225,9.5977,730.56,33.482,89.39200000000001,129.65,4.579954080949087,-6.567302145229604
11206,1920.2183364022537,49731.56453407469,0,3226,9.6335,727.32,30.364,58.201,131.75,4.581663597746306,-6.564534074689808
11207,25561.418336402254,80090.56453407469,0,3226,7.2892,1055.1,32.622,77.987,131.08,4.581663597746306,-6.564534074689808
11208,62379.418336402254,44852.56453407469,0,3226,12.061,482.44,32.372,78.416,115.16,4.581663597746306,-6.564534074689808
11209,25556.41662697657,80101.56175801351,0,3227,7.1502,1073.8,33.751,66.7,129.59,4.583373023428782,-6.561758013507643
11210,62390.41662697657,44875.56175801351,0,3227,12.683,574.89,30.645,59.56100000000001,137.4,4.583373023428782,-6.561758013507643
11211,66658.41662697657,80730.56175801351,0,3227,8.8016,815.75,30.135,61.273,132.7,4.583373023428782,-6.561758013507643
11212,25554.41491764035,80077.55897400189,0,3228,7.688,937.33,31.045,82.00299999999999,128.52,4.585082359647197,-6.558974001884112
11213,62379.41491764035,44874.558974001884,0,3228,13.355,458.75,31.951999999999998,55.663000000000004,121.87,4.585082359647197,-6.558974001884112
11214,66647.41491764036,80733.55897400189,0,3228,9.3863,631.21,31.331999999999997,115.81,117.68,4.585082359647197,-6.558974001884112
11215,85752.41491764036,72101.55897400189,0,3228,11.397,699.74,28.364,46.68,148.1,4.585082359647197,-6.558974001884112
11216,25570.413208391947,80090.55618208002,0,3229,7.2838,1010.1,32.853,94.545,127.29,4.586791608052228,-6.556182080020222
11217,1939.4114992297054,49717.55338228812,0,3230,6.1258,1329.7,32.236,101.43,131.12,4.588500770294559,-6.553382288116979
11218,25558.411499229704,80103.55338228811,0,3230,8.8757,761.31,34.457,92.89,123.74,4.588500770294559,-6.553382288116979
11219,62405.4114992297,44859.55338228812,0,3230,13.734000000000002,428.93,32.974000000000004,53.133,117.19,4.588500770294559,-6.553382288116979
11220,85798.41149922971,72106.55338228811,0,3230,11.169,701.88,32.9,61.037,141.55,4.588500770294559,-6.553382288116979
11221,1919.8097901519752,49730.55057466638,0,3231,6.8823,1023.8,33.797,114.1,121.56,4.590209848024865,-6.550574666375385
11222,25557.409790151974,80079.55057466637,0,3231,6.877999999999999,1074.2,31.313000000000002,69.03399999999999,127.44,4.590209848024865,-6.550574666375385
11223,62399.40979015198,44886.55057466638,0,3231,12.95,489.94,30.070999999999998,49.248000000000005,126.29,4.590209848024865,-6.550574666375385
11224,1939.6080811571062,49724.547759254994,0,3232,5.1617,1815.9,33.075,27.996,136.89,4.591918842893831,-6.547759254996452
11225,25550.408081157108,80089.547759255,0,3232,6.9925,954.98,31.936999999999998,101.6,119.4,4.591918842893831,-6.547759254996452
11226,62397.408081157104,44892.547759254994,0,3232,11.370999999999999,478.58,31.801,109.45,110.73,4.591918842893831,-6.547759254996452
11227,66644.4080811571,80728.547759255,0,3232,8.0153,982.3,29.479,80.358,138.93,4.591918842893831,-6.547759254996452
11228,1941.1063722434478,49726.54493609418,0,3233,4.6584,2063.8,35.709,60.683,133.66,4.5936277565521335,-6.5449360941811765
11229,25569.406372243448,80096.54493609419,0,3233,8.649,976.85,29.255,65.497,146.79,4.5936277565521335,-6.5449360941811765
11230,66644.40637224345,80751.54493609419,0,3233,8.2654,797.8,31.941999999999997,114.65,122.81,4.5936277565521335,-6.5449360941811765
11231,1938.8046634093496,49729.54210522413,0,3234,6.0851,1471.5,32.68,89.555,138.68,4.595336590650453,-6.54210522413057
11232,25551.40466340935,80086.54210522413,0,3234,7.6033,899.95,34.602,89.876,121.26,4.595336590650453,-6.54210522413057
11233,66638.40466340935,80737.54210522413,0,3234,8.2817,724.53,36.145,45.483999999999995,112.49,4.595336590650453,-6.54210522413057
11234,1927.6029546531606,49733.539266685046,0,3235,4.8865,1959.4,31.528000000000002,64.37,137.8,4.5970453468394705,-6.539266685045636
11235,8634.20295465316,34185.539266685046,0,3235,12.005999999999998,542.76,32.85,68.07300000000001,125.64,4.5970453468394705,-6.539266685045636
11236,25544.40295465316,80094.53926668504,0,3235,6.9488,1045.1,30.541999999999998,85.459,126.63,4.5970453468394705,-6.539266685045636
11237,66645.40295465317,80730.53926668504,0,3235,7.1801,988.01,30.351999999999997,54.955,126.45,4.5970453468394705,-6.539266685045636
11238,1937.8012459732302,49740.53642051713,0,3236,5.7803,1495.9,31.901999999999997,79.387,134.58,4.598754026769867,-6.536420517127381
11239,25546.40124597323,80096.53642051712,0,3236,7.0307,1029.8,32.936,107.69,124.91,4.598754026769867,-6.536420517127381
11240,66641.40124597323,80729.53642051712,0,3236,7.5343,1086.1,28.574,79.161,141.44,4.598754026769867,-6.536420517127381
11241,1936.1995373679076,49737.533566760576,0,3237,6.5637,814.87,32.647,165.15,102.0,4.600462632092318,-6.533566760576807
11242,8641.599537367909,34185.533566760576,0,3237,10.407,590.46,34.6,79.008,117.02,4.600462632092318,-6.533566760576807
11243,25554.399537367906,80087.53356676058,0,3237,8.5241,918.15,30.329,68.061,138.61,4.600462632092318,-6.533566760576807
11244,66633.3995373679,80735.53356676058,0,3237,8.5967,840.65,31.776,48.06,131.05,4.600462632092318,-6.533566760576807
11245,1936.0978288355425,49735.530705455596,0,3238,5.6605,1717.3,37.797,43.915,139.76,4.602171164457508,-6.530705455594923
11246,25568.397828835543,80098.53070545559,0,3238,7.367999999999999,1094.8,30.976,58.94,136.65,4.602171164457508,-6.530705455594923
11247,66644.39782883554,80719.53070545559,0,3238,7.8948,758.68,32.211999999999996,102.44,114.29,4.602171164457508,-6.530705455594923
11248,1926.6961203744838,49733.52783664238,0,3239,4.5208,2363.1,33.213,26.025,143.3,4.603879625516116,-6.527836642382731
11249,25546.396120374484,80094.52783664239,0,3239,6.5386,1022.9,33.05,104.6,117.06,4.603879625516116,-6.527836642382731
11250,66651.39612037448,80736.52783664239,0,3239,8.4961,703.4,30.153000000000002,63.763999999999996,117.35,4.603879625516116,-6.527836642382731
11251,1922.7944119830813,49730.524960361145,0,3240,5.0331,1815.1,33.538000000000004,89.07799999999999,133.39,4.605588016918819,-6.524960361141238
11252,25571.39441198308,80082.52496036114,0,3240,8.8377,826.17,32.12,79.362,132.03,4.605588016918819,-6.524960361141238
11253,66645.39441198308,80747.52496036114,0,3240,10.533,604.17,31.865,52.461999999999996,125.02,4.605588016918819,-6.524960361141238
11254,84543.39441198308,70765.52496036114,0,3240,11.103,698.82,30.834,37.025999999999996,142.66,4.605588016918819,-6.524960361141238
11255,1938.9927036596837,49745.52207665207,0,3241,5.9203,1568.1,32.27,105.91,141.19,4.607296340316304,-6.522076652071451
11256,25548.392703659683,80091.52207665207,0,3241,7.1102,1150.0,32.467,50.922,135.58,4.607296340316304,-6.522076652071451
11257,66645.39270365969,80735.52207665207,0,3241,10.497,495.04,34.62,117.72,107.36,4.607296340316304,-6.522076652071451
11258,84530.39270365969,70751.52207665207,0,3241,9.9528,924.74,25.729,36.012,162.99,4.607296340316304,-6.522076652071451
11259,1943.6909954026407,49732.51918555537,0,3242,4.7039,1865.1,35.518,113.47,126.65,4.609004597359243,-6.519185555374373
11260,25558.390995402642,80095.51918555537,0,3242,6.3481,1306.4,30.513,60.45399999999999,135.1,4.609004597359243,-6.519185555374373
11261,66640.39099540265,80747.51918555537,0,3242,9.3051,636.28,30.811,104.9,117.89,4.609004597359243,-6.519185555374373
11262,84540.39099540265,70760.51918555537,0,3242,10.302999999999999,729.56,29.445999999999998,40.754,139.65,4.609004597359243,-6.519185555374373
11263,1945.3892872103017,49729.51628711125,0,3243,4.8462,1858.8,35.294000000000004,91.90100000000001,129.9,4.61071278969832,-6.51628711125101
11264,25567.389287210302,80100.51628711126,0,3243,5.9045,1309.9,32.625,95.985,125.65,4.61071278969832,-6.51628711125101
11265,62687.3892872103,8439.716287111252,0,3243,12.515999999999998,530.95,32.656,57.395,130.92,4.61071278969832,-6.51628711125101
11266,66650.3892872103,80738.51628711126,0,3243,9.1659,743.65,29.53,47.435,129.92,4.61071278969832,-6.51628711125101
11267,74574.3892872103,64182.51628711125,0,3243,9.7127,586.06,31.772,57.317,110.68,4.61071278969832,-6.51628711125101
11268,84552.3892872103,70760.51628711126,0,3243,12.017000000000001,574.79,32.826,54.246,131.69,4.61071278969832,-6.51628711125101
11269,1946.7875790810158,49731.5133813599,0,3244,4.8478,1673.0,37.56,107.92,120.38,4.612420918984214,-6.513381359902368
11270,25562.387579081016,80105.51338135991,0,3244,6.6771,1132.3,31.829,76.77199999999999,127.76,4.612420918984214,-6.513381359902368
11271,62368.38757908101,44884.5133813599,0,3244,10.81,598.72,32.402,62.261,122.78,4.612420918984214,-6.513381359902368
11272,66650.38757908101,80735.51338135991,0,3244,6.9716,1043.6,33.510999999999996,131.97,125.2,4.612420918984214,-6.513381359902368
11273,74576.38757908101,64212.5133813599,0,3244,11.459000000000001,600.38,29.951999999999998,45.63399999999999,131.16,4.612420918984214,-6.513381359902368
11274,85775.38757908101,72119.51338135991,0,3244,10.056000000000001,909.87,30.965,61.122,155.68,4.612420918984214,-6.513381359902368
11275,1942.3858710131324,49735.51046834153,0,3245,4.7192,1853.1,36.229,125.86,126.07,4.614128986867605,-6.51046834152945
11276,25558.38587101313,80098.51046834153,0,3245,7.091,938.11,32.608000000000004,128.72,118.9,4.614128986867605,-6.51046834152945
11277,62392.38587101313,44882.51046834153,0,3245,11.084000000000001,493.5,35.497,57.205,107.49,4.614128986867605,-6.51046834152945
11278,66636.38587101313,80738.51046834153,0,3245,8.2192,797.57,32.89,100.34,121.34,4.614128986867605,-6.51046834152945
