,frame,intensity [photon],loglikelihood,offset [photon],sigma [nm],uncertainty [nm],x [nm],y [nm],z [nm],dx [nm],dy [nm]
12254,5332,3607.0,71.433,127.89,152.92,4.8764,31568.478946877727,42841.65445438288,0,141.52105312227286,-130.65445438288225
12255,5333,2056.9,60.26,122.14,152.13,7.5432,21870.455206677874,43292.6868240076,0,141.54479332212577,-130.68682400760008
12256,5333,3553.6,57.388000000000005,130.17,152.12,4.9221,31573.455206677874,42839.6868240076,0,141.54479332212577,-130.68682400760008
12257,5334,1932.5,67.854,121.28,152.58,7.9941,21858.43149763282,43271.719304115024,0,141.56850236717946,-130.719304115024
12258,5334,3405.2,76.285,129.06,156.56,5.2638,31572.43149763282,42832.719304115024,0,141.56850236717946,-130.719304115024
12259,5335,2331.7,53.431999999999995,115.88,155.61,6.8929,21866.407820049808,43278.75189296224,0,141.59217995019208,-130.75189296223834
12260,5335,3089.2,74.86,131.52,147.72,5.3244,31562.407820049808,42835.75189296224,0,141.59217995019208,-130.75189296223834
12261,5336,1835.3,67.815,123.12,141.75,7.6136,21866.38417423605,43270.78458880629,0,141.61582576395085,-130.78458880628386
12262,5336,3206.1,65.017,129.54,151.56,5.3081,31568.38417423605,42831.78458880629,0,141.61582576395085,-130.78458880628386
12263,5337,3186.2,75.514,128.87,152.5,5.376,31566.3605604988,42838.81738990427,0,141.63943950119938,-130.81738990426675
12264,5338,1898.3,60.053000000000004,125.41,140.01,7.325,21860.33697914529,43273.85029451325,0,141.66302085471034,-130.85029451324954
12265,5338,2950.8,73.911,131.37,148.16,5.5485,31560.33697914529,42840.85029451325,0,141.66302085471034,-130.85029451324954
12266,5339,3413.8,72.43,121.05,158.14,5.2324,31561.313430482744,42829.8833008903,0,141.68656951725643,-130.88330089029841
12267,5340,3084.3,83.15899999999999,129.52,158.18,5.7898,31578.289914818404,42841.916407292505,0,141.7100851815958,-130.91640729250503
12268,5341,3000.0,67.686,128.8,148.05,5.4218,31575.266432459506,42831.94961197693,0,141.73356754049382,-130.94961197693192
12269,5342,2226.9,71.02,118.82,150.59,6.9203,21863.242983713277,43275.982913200656,0,141.75701628672323,-130.98291320065255
12270,5342,3253.3,81.063,131.5,153.77,5.3584,31578.242983713277,42828.982913200656,0,141.75701628672323,-130.98291320065255
12271,5343,3029.5,55.483999999999995,131.66,147.9,5.4074,31573.219568886954,42830.01630922075,0,141.78043111304578,-131.01630922075492
12272,5344,3167.8,74.664,132.97,157.53,5.6843,31564.19618828778,42834.049798294305,0,141.8038117122196,-131.04979829430158
12273,5345,1840.5,91.95100000000001,122.74,142.8,7.6553,21879.172842222983,43277.08337867838,0,141.82715777701742,-131.08337867837326
12274,5345,3073.7,63.891999999999996,130.45,151.89,5.5215,31569.172842222983,42837.08337867838,0,141.82715777701742,-131.08337867837326
12275,5346,1804.5,81.926,129.3,144.55,8.0497,21866.149530999795,43280.11704863004,0,141.8504690002046,-131.1170486300398
12276,5346,2954.5,61.221000000000004,133.78,144.59,5.3933,31568.149530999795,42835.11704863004,0,141.8504690002046,-131.1170486300398
12277,5347,2005.0,54.867,126.18,144.48,7.3104,21840.126254925453,43274.15080640638,0,141.8737450745466,-131.15080640637825
12278,5347,3417.3,74.236,124.78,154.41,5.1021,31573.126254925453,42827.15080640638,0,141.8737450745466,-131.15080640637825
12279,5348,1828.5,71.759,124.71,136.71,7.3162,21872.103014307195,43273.18465026446,0,141.89698569280517,-131.18465026446574
12280,5348,2936.2,74.294,137.87,153.13,5.894,31560.103014307195,42831.18465026446,0,141.89698569280517,-131.18465026446574
12281,5349,3046.8,82.944,129.9,151.32,5.5212,31575.079809452247,42834.218578461376,0,141.920190547753,-131.21857846137573
12282,5350,3266.5,70.54899999999999,129.49,148.48,5.0933,31572.056640667844,42834.252589254174,0,141.94335933215552,-131.25258925417438
12283,5351,3080.6,71.884,135.28,146.08,5.3057,31557.033508261236,42830.28668089995,0,141.96649173876358,-131.28668089995335
12284,5352,3016.1,79.071,132.55,142.9,5.2191,31557.01041253964,42838.32085165577,0,141.98958746036078,-131.32085165577155
12285,5353,1846.2,69.48,118.44,151.47,8.1483,21865.987353810295,43281.35509977871,0,142.01264618970526,-131.35509977870606
12286,5353,2795.0,133.74,141.49,135.28,5.2724,31572.987353810295,42832.35509977871,0,142.01264618970526,-131.35509977870606
12287,5354,2002.1,84.436,119.97,156.63,8.0003,21856.964332380445,43276.38942352585,0,142.03566761955517,-131.3894235258449
12288,5354,3456.8,60.763000000000005,130.6,154.53,5.1279,31568.964332380445,42822.38942352585,0,142.03566761955517,-131.3894235258449
12289,5355,3858.5,84.588,124.17,162.82,4.9543,31563.941348557306,42822.42382115425,0,142.0586514426941,-131.42382115424698
12290,5356,1858.3,80.032,123.77,151.78,8.2561,21862.918402648123,43275.45829092099,0,142.08159735187655,-131.45829092099302
12291,5356,3168.6,65.202,135.34,148.64,5.2956,31566.918402648123,42830.45829092099,0,142.08159735187655,-131.45829092099302
12292,5357,3265.0,62.788000000000004,134.16,152.7,5.3419,31564.895494960132,42836.49283108316,0,142.10450503986795,-131.4928310831565
12293,5358,2027.2,48.916000000000004,119.48,151.48,7.5746,21862.872625800577,43264.52743989782,0,142.12737419942277,-131.52743989782175
12294,5358,2911.9,77.23,136.23,143.34,5.4264,31563.872625800577,42828.52743989782,0,142.12737419942277,-131.52743989782175
12295,5359,4204.8,111.9,125.74,161.59,4.5958,31578.849795476668,42831.562115622044,0,142.15020452333192,-131.5621156220477
12296,5360,3725.3,106.35,132.6,151.8,4.7467,31579.827004295657,42836.596856512915,0,142.1729957043426,-131.5968565129151
12297,5361,2103.4,65.295,119.6,149.15,7.166,21875.804252564772,43290.63166082751,0,142.19574743522753,-131.6316608275083
12298,5361,3701.4,68.025,122.53,161.09,5.0293,31567.804252564772,42825.63166082751,0,142.19574743522753,-131.6316608275083
12299,5362,2248.7,59.431000000000004,124.09,153.6,7.16,21857.78154059125,43267.66652682288,0,142.21845940874846,-131.66652682288623
12300,5362,3059.7,68.783,131.79,158.9,5.8798,31571.78154059125,42822.66652682288,0,142.21845940874846,-131.66652682288623
12301,5363,2066.5,62.187,125.69,142.28,6.9711,21859.758868682326,43272.701452756126,0,142.24113131767444,-131.70145275612958
12302,5363,3105.8,75.542,132.18,149.06,5.3619,31567.758868682326,42829.701452756126,0,142.24113131767444,-131.70145275612958
12303,5364,2476.5,90.18,110.81,171.2,7.3475,21872.736237145233,43275.73643688431,0,142.26376285476726,-131.73643688431548
12304,5364,3269.6,77.494,133.53,148.55,5.1365,31565.736237145233,42823.73643688431,0,142.26376285476726,-131.73643688431548
12305,5365,3213.4,63.229,136.87,147.67,5.2126,31559.713646287204,42824.77147746452,0,142.28635371279597,-131.771477464521
12306,5366,2060.2,48.692,119.18,148.58,7.2625,21875.691096415478,43274.80657275381,0,142.30890358452234,-131.80657275381236
12307,5366,3320.2,52.398999999999994,133.07,151.18,5.1837,31567.691096415478,42828.80657275381,0,142.30890358452234,-131.80657275381236
12308,5367,1867.9,62.148999999999994,123.64,140.04,7.3879,21888.66858783728,43279.841721009274,0,142.33141216271906,-131.84172100927753
12309,5367,3227.3,85.32700000000001,131.6,148.9,5.1843,31567.66858783728,42828.841721009274,0,142.33141216271906,-131.84172100927753
12310,5368,2067.9,44.468,120.82,148.06,7.2334,21865.646120859856,43282.87692048798,0,142.35387914014427,-131.87692048797544
12311,5368,3493.2,43.349,130.25,149.98,4.8996,31562.646120859856,42825.87692048798,0,142.35387914014427,-131.87692048797544
12312,5369,2035.3,56.676,122.33,156.32,7.9324,21878.623695790433,43263.91216944699,0,142.37630420956702,-131.9121694469868
12313,5369,3347.0,80.47399999999999,133.19,149.2,5.0621,31571.623695790433,42825.91216944699,0,142.37630420956702,-131.9121694469868
12314,5370,3133.0,63.13,135.24,143.43,5.1083,31562.601312936247,42826.94746614339,0,142.39868706375273,-131.94746614338874
12315,5371,1851.1,83.735,124.54,143.54,7.7171,21868.57897260454,43267.98280883426,0,142.42102739545953,-131.98280883426196
12316,5371,3431.3,69.274,130.18,155.91,5.2159,31565.57897260454,42824.98280883426,0,142.42102739545953,-131.98280883426196
12317,5372,1886.2,58.248999999999995,127.75,146.38,7.8515,21848.556675102533,43285.01819577666,0,142.4433248974674,-132.0181957766581
12318,5372,3351.7,78.171,131.29,152.4,5.1841,31566.556675102533,42838.01819577666,0,142.4433248974674,-132.0181957766581
12319,5373,1874.6,51.95,127.95,138.37,7.3312,21857.534420737466,43293.05362522768,0,142.46557926253445,-132.05362522767973
12320,5373,3193.4,45.806999999999995,131.48,150.8,5.3153,31562.534420737466,42827.05362522768,0,142.46557926253445,-132.05362522767973
12321,5374,3565.0,50.18899999999999,136.18,151.24,4.9394,31557.51220981658,42828.08909544439,0,142.48779018341884,-132.0890954443894
12322,5375,3234.3,65.509,133.12,149.28,5.2175,31558.490042647103,42830.12460468385,0,142.5099573528969,-132.1246046838496
12323,5376,2884.0,84.52,139.19,142.16,5.4444,31565.467919536266,42822.160151203156,0,142.53208046373402,-132.1601512031557
12324,5377,3162.0,69.536,134.4,151.16,5.4095,31561.44584079131,42825.19573325938,0,142.55415920868836,-132.1957332593811
12325,5378,3452.4,87.55799999999999,127.03,157.11,5.2054,31564.423806719464,42826.231349109585,0,142.57619328053624,-132.23134910958106
12326,5379,3130.6,59.038999999999994,132.84,150.08,5.3797,31573.401817627975,42832.26699701085,0,142.5981823720249,-132.26699701084726
12327,5380,3382.8,64.096,126.59,153.19,5.1227,31560.379873824062,42827.30267522026,0,142.6201261759379,-132.30267522025315
12328,5381,3030.9,87.764,135.49,146.84,5.4094,31571.357975614967,42841.338381994865,0,142.64202438503344,-132.33838199486127
12329,5382,3113.4,57.464,133.83,152.0,5.5198,31559.33612330792,42838.37411559176,0,142.66387669208052,-132.37411559175962
12330,5383,2848.7,63.946000000000005,137.09,146.05,5.6702,31564.31431721016,42833.40987426802,0,142.68568278984094,-132.40987426801803
12331,5384,3225.5,50.053999999999995,130.64,152.16,5.322,31568.29255762892,42833.4456562807,0,142.7074423710801,-132.44565628070632
12332,5385,3192.6,68.432,131.15,151.85,5.3621,31560.270844871437,42828.48145988691,0,142.72915512856343,-132.48145988691613
12333,5386,3094.8,60.043,130.27,149.87,5.3945,31560.249179244936,42825.517283343695,0,142.75082075506361,-132.51728334369182
12334,5387,3335.7,88.619,132.29,155.4,5.3375,31573.227561056658,42833.55312490814,0,142.77243894334242,-132.55312490813594
12335,5388,3546.9,76.82,126.35,156.21,5.0429,31574.205990613842,42828.588982837304,0,142.794009386158,-132.5889828373074
12336,5389,3072.1,71.335,132.03,147.3,5.3302,31559.184468223724,42826.6248553883,0,142.81553177627575,-132.62485538829787
12337,5390,3437.1,65.578,126.76,153.86,5.0877,31565.162994193524,42833.660740818166,0,142.83700580647564,-132.66074081816623
12338,5391,3399.4,90.664,129.19,151.76,5.0777,31563.14156883048,42840.69663738399,0,142.85843116951946,-132.69663738398958
12339,5392,2091.9,50.174,118.0,160.57,7.9164,21857.12019244184,43284.73254334285,0,142.8798075581617,-132.73254334284502
12340,5392,3288.5,77.753,129.77,157.36,5.4698,31559.12019244184,42833.73254334285,0,142.8798075581617,-132.73254334284502
12341,5393,3781.0,88.726,126.35,160.38,4.961,31566.098865334825,42824.7684569518,0,142.90113466517505,-132.76845695179873
12342,5394,3179.3,44.118,131.1,153.65,5.4647,31559.07758781668,42832.804376467946,0,142.92241218332128,-132.80437646794962
12343,5395,3638.0,82.73299999999999,124.77,163.4,5.2234,31568.056360194623,42829.840300148346,0,142.94363980537673,-132.8403001483457
12344,5396,3568.4,71.421,128.84,160.23,5.2226,31563.035182775908,42825.876226250075,0,142.96481722409226,-132.87622625007498
12345,5397,3107.1,69.46600000000001,131.82,147.53,5.2933,31557.014055867756,42830.91215303021,0,142.98594413224419,-132.91215303020726
12346,5398,3362.7,75.133,125.59,158.36,5.3615,31563.99297977741,42835.94807874582,0,143.00702022259065,-132.9480787458233
12347,5399,3006.4,71.595,132.91,147.73,5.4661,31555.9719548121,42841.984001654,0,143.02804518790072,-132.9840016539929
12348,5400,3206.9,64.258,130.02,153.86,5.4199,31559.950981279053,42830.01992001179,0,143.04901872094706,-133.0199200117895
12349,5401,3428.3,80.529,125.72,155.33,5.1388,31573.93005948552,42831.05583207629,0,143.06994051448055,-133.0558320762866
12350,5402,3127.9,99.03200000000001,135.58,148.49,5.3451,31568.909189738722,42832.09173610457,0,143.0908102612775,-133.09173610457583
12351,5403,3161.1,76.188,132.47,151.53,5.4098,31556.8883723459,42831.1276303537,0,143.11162765409972,-133.12763035370153
12352,5404,2910.9,81.219,135.96,144.52,5.484,31566.86760761428,42840.163513080755,0,143.13239238571987,-133.163513080759
12353,5405,2220.9,66.447,115.31,159.41,7.4102,21882.84689585111,43271.19938254282,0,143.15310414888881,-133.19938254282533
12354,5405,2922.1,76.258,134.34,145.6,5.496,31565.84689585111,42834.19938254282,0,143.15310414888881,-133.19938254282533
12355,5406,1741.7,63.701,123.22,140.2,7.8387,21861.82623736362,43287.23523699697,0,143.17376263637925,-133.2352369969667
12356,5406,3048.6,75.722,135.07,153.32,5.6797,31569.82623736362,42833.23523699697,0,143.17376263637925,-133.2352369969667
12357,5407,3550.2,72.875,123.53,157.21,5.0577,31575.805632459036,42843.27107470026,0,143.19436754096387,-133.27107470026021
12358,5408,3328.6,72.995,129.44,153.91,5.2582,31563.785081444596,42839.30689390978,0,143.21491855540444,-133.30689390977932
12359,5409,3504.4,71.80199999999999,131.65,154.01,5.0632,31577.76458462754,42837.342692882594,0,143.2354153724591,-133.34269288259748
12360,5410,2076.0,77.054,117.21,158.73,7.8373,21856.7441423151,43279.378469875795,0,143.25585768490055,-133.37846987579178
12361,5410,3309.4,68.946,134.44,146.02,4.9879,31575.7441423151,42837.378469875795,0,143.25585768490055,-133.37846987579178
12362,5411,2187.7,62.342,116.95,159.3,7.5124,21883.723754814502,43282.414223146436,0,143.27624518549783,-133.4142231464357
12363,5411,3335.9,79.69800000000001,140.76,151.22,5.2547,31574.723754814502,42841.414223146436,0,143.27624518549783,-133.4142231464357
12364,5412,3358.8,88.259,131.32,151.69,5.1412,31564.703422433,42833.4499509516,0,143.2965775670018,-133.4499509516063
12365,5413,3644.6,66.925,125.86,159.69,5.0659,31581.683145477804,42833.48565154838,0,143.31685452219608,-133.48565154837706
12366,5414,3442.6,98.59899999999999,131.56,161.0,5.4344,31574.66292425617,42832.521323193825,0,143.33707574383152,-133.52132319382144
12367,5415,2946.8,52.015,136.45,146.76,5.5399,31570.642759075316,42838.55696414501,0,143.35724092468445,-133.55696414501654
12368,5416,3115.8,60.067,127.95,154.47,5.5381,31570.62265024249,42827.59257265903,0,143.37734975750936,-133.59257265902852
12369,5417,3048.9,84.84100000000001,135.35,147.26,5.3889,31573.602598064914,42819.628146992945,0,143.39740193508624,-133.6281469929454
12370,5418,3318.0,69.865,128.14,157.89,5.4203,31568.58260284983,42831.66368540384,0,143.41739715016956,-133.663685403837
12371,5419,3141.4,57.632,133.01,153.42,5.5276,31565.562664904475,42837.69918614878,0,143.43733509552476,-133.69918614877315
12372,5420,3342.9,47.76,128.42,155.33,5.2823,31571.542784536075,42837.73464748483,0,143.4572154639245,-133.7346474848273
12373,5421,3339.3,83.712,131.15,155.6,5.3372,31563.522962051866,42836.77006766908,0,143.47703794813424,-133.77006766908016
12374,5422,3384.4,110.08,126.81,159.84,5.4053,31583.503197759088,42845.805444958605,0,143.49680224091207,-133.80544495860886
12375,5423,3510.5,55.94,129.75,161.03,5.3349,31570.48349196498,42835.84077761048,0,143.5165080350198,-133.84077761047956
12376,5424,2983.2,64.518,130.48,153.65,5.7394,31575.46384497676,42843.87606388178,0,143.536155023241,-133.87606388177664
12377,5425,2963.4,67.258,135.11,145.38,5.4324,31570.44425710167,42839.91130202956,0,143.5557428983302,-133.91130202956265
12378,5426,3283.8,61.898,128.49,155.29,5.3547,31582.42472864695,42842.946490310926,0,143.57527135304917,-133.94649031092558
12379,5427,2239.1,89.43299999999999,118.49,155.96,7.1894,21863.40525991983,43292.98162698293,0,143.5947400801706,-133.981626982928
12380,5427,2815.5,76.241,139.19,147.65,5.8316,31581.40525991983,42848.98162698293,0,143.5947400801706,-133.981626982928
12381,5428,1954.5,59.598,122.75,151.96,7.9084,21877.38585122754,43269.016710302654,0,143.61414877245988,-134.01671030265425
12382,5428,3156.4,32.805,132.62,153.01,5.4717,31574.38585122754,42832.016710302654,0,143.61414877245988,-134.01671030265425
12383,5429,3107.5,72.003,130.27,153.15,5.5223,31577.366502877325,42840.051738527174,0,143.63349712267518,-134.05173852717417
12384,5430,3177.0,81.33800000000001,131.27,152.55,5.4104,31568.34721517641,42833.086709913565,0,143.65278482358917,-134.0867099135612
12385,5431,2766.3,60.88,139.74,145.13,5.7965,31570.32798843204,42845.121622718885,0,143.67201156796,-134.12162271888883
12386,5432,2918.8,66.66,136.29,145.77,5.5357,31570.308822951436,42844.156475200245,0,143.691177048564,-134.15647520024504
12387,5433,3005.1,83.304,131.93,148.78,5.4839,31581.289719041837,42836.19126561469,0,143.7102809581629,-134.1912656146851
12388,5434,1687.9,67.286,124.46,142.39,8.2374,21874.270677010485,43297.2259922193,0,143.7293229895149,-134.22599221929704
12389,5434,3107.0,77.766,130.61,152.86,5.5129,31565.270677010485,42826.2259922193,0,143.7293229895149,-134.22599221929704
12390,5435,3061.9,239.34,129.46,116.67,3.9775,17639.251697164607,23038.26065327115,0,143.74830283539268,-134.26065327115066
12391,5435,2925.3,263.97,133.86,113.58,4.0204,17640.251697164607,23038.26065327115,0,143.74830283539268,-134.26065327115066
